Ensembl_source	Ensembl	fromPublication	fromDisGeNET	fromWikiPathways	gLayCluster	snpID	CNVassociated	PathwayID_target	PathwayID	PathwayTitle
ENSG00000121879	ENSG00000121879		1		171					
ENSG00000277586	ENSG00000277586		1		166					
ENSG00000118971	ENSG00000118971		1		166					
ENSG00000165092	ENSG00000165092		1		170					
ENSG00000075213	ENSG00000075213		1		171					
ENSG00000126456	ENSG00000126456	1			171	rs2304205				
ENSG00000164399	ENSG00000164399		1		171					
ENSG00000163939	ENSG00000163939		1		190					
ENSG00000103546	ENSG00000103546		1		170					
ENSG00000171759	ENSG00000171759		1		165					
ENSG00000064651	ENSG00000064651		1		164					
ENSG00000113520	ENSG00000113520		1		171					
ENSG00000177575	ENSG00000177575		1		171					
ENSG00000047457	ENSG00000047457		1		188					
ENSG00000028137	ENSG00000028137		1		171					
ENSG00000111537	ENSG00000111537		1		171					
ENSG00000118058	ENSG00000118058		1		167					
ENSG00000134852	ENSG00000134852		1		166					
ENSG00000136634	ENSG00000136634		1		171					
ENSG00000067182	ENSG00000067182		1		171					
ENSG00000100099	ENSG00000100099		1		176					
ENSG00000140505	ENSG00000140505		1		170					
ENSG00000140464	ENSG00000140464		1		166					
ENSG00000133636	ENSG00000133636		1		164					
ENSG00000100294	ENSG00000100294		1		190					
ENSG00000143387	ENSG00000143387		1		166					
ENSG00000082701	ENSG00000082701		1		166					
ENSG00000120885	ENSG00000120885		1		171					
ENSG00000064300	ENSG00000064300		1		171					
ENSG00000198886	ENSG00000198886		1		195					
ENSG00000125538	ENSG00000125538		1		171					
ENSG00000151067	ENSG00000151067	1	1		164	rs10774034				
ENSG00000068024	ENSG00000068024		1		166					
ENSG00000113580	ENSG00000113580		1		166					
ENSG00000130649	ENSG00000130649		1		170					
ENSG00000100362	ENSG00000100362		1		170					
ENSG00000196396	ENSG00000196396		1		171					
ENSG00000149311	ENSG00000149311		1		165					
ENSG00000134982	ENSG00000134982		1		166					
ENSG00000091831	ENSG00000091831		1		166					
ENSG00000134460	ENSG00000134460		1		171					
ENSG00000148737	ENSG00000148737		1		166					
ENSG00000128052	ENSG00000128052		1		171					
ENSG00000073578	ENSG00000073578		1		195					
ENSG00000164400	ENSG00000164400		1		171					
ENSG00000048052	ENSG00000048052		1		166					
ENSG00000184916	ENSG00000184916		1		247					
ENSG00000073050	ENSG00000073050		1		165					
ENSG00000150782	ENSG00000150782		1		171					
ENSG00000015475	ENSG00000015475		1		166					
ENSG00000136244	ENSG00000136244		1		171					
ENSG00000122585	ENSG00000122585		1		164					
ENSG00000146469	ENSG00000146469		1		164					
ENSG00000122194	ENSG00000122194		1		171					
ENSG00000110492	ENSG00000110492		1		171					
ENSG00000172179	ENSG00000172179		1		171					
ENSG00000104368	ENSG00000104368		1		171					
ENSG00000076356	ENSG00000076356		1		171					
ENSG00000180530	ENSG00000180530	1	1		166	rs9975024				
ENSG00000109471	ENSG00000109471		1		171					
ENSG00000132670	ENSG00000132670		1		171					
ENSG00000012048	ENSG00000012048		1		166					
ENSG00000110092	ENSG00000110092		1		166					
ENSG00000152422	ENSG00000152422		1		165					
ENSG00000164342	ENSG00000164342		1		171					
ENSG00000132693	ENSG00000132693		1		188					
ENSG00000169896	ENSG00000169896		1		171					
ENSG00000160868	ENSG00000160868		1		170					
ENSG00000148180	ENSG00000148180		1		171					
ENSG00000131095	ENSG00000131095		1		196					
ENSG00000186951	ENSG00000186951		1		166					
ENSG00000108576	ENSG00000108576		1		170					
ENSG00000131759	ENSG00000131759		1		166					
ENSG00000140009	ENSG00000140009		1		166					
ENSG00000147571	ENSG00000147571		1		164					
ENSG00000145321	ENSG00000145321		1		188					
ENSG00000090339	ENSG00000090339		1		171					
ENSG00000163599	ENSG00000163599		1		171					
ENSG00000108691	ENSG00000108691		1		171					
ENSG00000187094	ENSG00000187094		1		164					
ENSG00000243955	ENSG00000243955		1		170					
ENSG00000168621	ENSG00000168621		1		171					
ENSG00000205927	ENSG00000205927		1		196					
ENSG00000105976	ENSG00000105976		1		171					
ENSG00000257017	ENSG00000257017		1		188					
ENSG00000123384	ENSG00000123384		1		171					
ENSG00000163531	ENSG00000163531		1		186					
ENSG00000141027	ENSG00000141027			1	166		1	WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000176697	ENSG00000176697		1	1	170			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000116478	ENSG00000116478		1	1	166		1	WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000142208	ENSG00000142208		1	1	166		1	WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000171862	ENSG00000171862			1	171			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000164985	ENSG00000164985			1	167			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000096060	ENSG00000096060			1	166			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000137154	ENSG00000137154			1	193			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000157005	ENSG00000157005		1	1	164			WP3584	WP3584	MECP2 and associated Rett syndrome
ENSG00000100292	ENSG00000100292		1	1	188			WP408	WP408	Oxidative stress response
ENSG00000112062	ENSG00000112062		1	1	166			WP408	WP408	Oxidative stress response
ENSG00000167165	ENSG00000167165			1	170			WP408	WP408	Oxidative stress response
ENSG00000181019	ENSG00000181019			1	188			WP408	WP408	Oxidative stress response
ENSG00000140465	ENSG00000140465			1	170			WP408	WP408	Oxidative stress response
ENSG00000170345	ENSG00000170345			1	166			WP408	WP408	Oxidative stress response
ENSG00000121691	ENSG00000121691			1	166			WP408	WP408	Oxidative stress response
ENSG00000142168	ENSG00000142168			1	166			WP408	WP408	Oxidative stress response
ENSG00000143199	ENSG00000143199			1	164			WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000185532	ENSG00000185532			1	164		1	WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000115252	ENSG00000115252			1	176			WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000105464	ENSG00000105464		1	1	164		1	WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000089250	ENSG00000089250		1	1	164			WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000183454	ENSG00000183454	1	1	1	164	rs9926049	1	WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000273079	ENSG00000273079		1	1	164		1	WP4222	WP4222	Phosphodiesterases in neuronal function
ENSG00000072310	ENSG00000072310		1	1	190		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000003137	ENSG00000003137			1	170		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000066468	ENSG00000066468		1	1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000141510	ENSG00000141510		1	1	166		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000128918	ENSG00000128918		1	1	170		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000133794	ENSG00000133794			1	166		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000146648	ENSG00000146648			1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000187553	ENSG00000187553			1	170		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000070193	ENSG00000070193			1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000164690	ENSG00000164690			1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000095596	ENSG00000095596			1	170		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000171791	ENSG00000171791		1	1	166		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000077782	ENSG00000077782		1	1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000054598	ENSG00000054598			1	166		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000141027	ENSG00000141027			1	166		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000189056	ENSG00000189056		1	1	171		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000125798	ENSG00000125798			1	164		1	WP4657	WP4657	22q11.2 copy number variation syndrome
ENSG00000273079	ENSG00000273079		1	1	164		1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000105464	ENSG00000105464		1	1	164		1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000100030	ENSG00000100030		1	1	166		1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000102882	ENSG00000102882	1	1	1	166	rs9925915	1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000183454	ENSG00000183454	1	1	1	164	rs9926049	1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000104067	ENSG00000104067			1	178		1	WP4875	WP4875	Disruption of postsynaptic signaling by CNV
ENSG00000168036	ENSG00000168036		1	1	166		1	WP4905	WP4905	1q21.1 copy number variation syndrome
ENSG00000104067	ENSG00000104067			1	178		1	WP4905	WP4905	1q21.1 copy number variation syndrome
ENSG00000162409	ENSG00000162409			1	190		1	WP4905	WP4905	1q21.1 copy number variation syndrome
ENSG00000177606	ENSG00000177606		1	1	166		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000126561	ENSG00000126561			1	171		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000100644	ENSG00000100644			1	166		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000142208	ENSG00000142208		1	1	166		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000096717	ENSG00000096717		1	1	166		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000091513	ENSG00000091513		1	1	188		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000136997	ENSG00000136997			1	166		1	WP4906	WP4906	3q29 copy number variation syndrome
ENSG00000136997	ENSG00000136997			1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000278540	ENSG00000278540			1	190		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000094631	ENSG00000094631			1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000139687	ENSG00000139687			1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000168036	ENSG00000168036		1	1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000049541	ENSG00000049541			1	165		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000185532	ENSG00000185532			1	164		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000188486	ENSG00000188486		1	1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000086730	ENSG00000086730			1	171		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000049540	ENSG00000049540			1	200		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000026103	ENSG00000026103		1	1	171		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000172071	ENSG00000172071			1	166		1	WP4932	WP4932	7q11.23 copy number variation syndrome
ENSG00000271503	ENSG00000271503			1	171		1	WP4942	WP4942	15q13.3 copy number variation syndrome
ENSG00000144554	ENSG00000144554			1	165		1	WP4942	WP4942	15q13.3 copy number variation syndrome
ENSG00000010810	ENSG00000010810		1	1	171		1	WP4942	WP4942	15q13.3 copy number variation syndrome
ENSG00000164733	ENSG00000164733			1	166		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000117984	ENSG00000117984			1	166		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000136869	ENSG00000136869		1	1	171		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000137462	ENSG00000137462		1	1	171		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000168036	ENSG00000168036		1	1	166		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000144381	ENSG00000144381			1	171		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000103126	ENSG00000103126			1	166		1	WP5346	WP5346	8p23.1 copy number variation syndrome
ENSG00000105464	ENSG00000105464		1	1	164		1	WP5398	WP5398	NRXN1 deletion syndrome
ENSG00000132535	ENSG00000132535		1	1	164		1	WP5398	WP5398	NRXN1 deletion syndrome
ENSG00000273079	ENSG00000273079		1	1	164		1	WP5398	WP5398	NRXN1 deletion syndrome
ENSG00000183454	ENSG00000183454	1	1	1	164	rs9926049	1	WP5398	WP5398	NRXN1 deletion syndrome
ENSG00000050820	ENSG00000050820			1	171		1	WP5399	WP5399	NPHP1 deletion syndrome
ENSG00000089163	ENSG00000089163			1	170		1	WP5402	WP5402	10q22q23 copy number variation
ENSG00000109320	ENSG00000109320			1	166		1	WP5402	WP5402	10q22q23 copy number variation
ENSG00000067560	ENSG00000067560			1	171		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000173402	ENSG00000173402			1	164		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000102683	ENSG00000102683			1	164		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000107643	ENSG00000107643		1	1	166		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000108823	ENSG00000108823			1	164		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000131323	ENSG00000131323			1	171		1	WP5406	WP5406	13q12.12 copy number variation
ENSG00000144554	ENSG00000144554			1	165		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000271503	ENSG00000271503			1	171		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000116478	ENSG00000116478		1	1	166		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000173039	ENSG00000173039		1	1	166		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000104067	ENSG00000104067			1	178		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000142192	ENSG00000142192			1	171		1	WP5407	WP5407	15q11q13 copy number variation
ENSG00000138798	ENSG00000138798			1	171		1	WP5408	WP5408	15q25 copy number variation
ENSG00000141510	ENSG00000141510		1	1	166		1	WP5412	WP5412	8q11.23 (RB1CC1) copy number variation
ENSG00000232810	ENSG00000232810		1	1	171		1	WP5412	WP5412	8q11.23 (RB1CC1) copy number variation
ENSG00000139687	ENSG00000139687			1	166		1	WP5412	WP5412	8q11.23 (RB1CC1) copy number variation
